f,M_ID,ETA,ServT,ETD,P_Rej,P_Arr,P_Dep,Is_VIP
a03,7,1.4,118.5,183.9,1147,10,20,0
a04,3,81.5,395.2,521.7,865,10,20,0
a05,2,141.9,184.9,384.8,5261,30,60,1
a06,1,147.6,331.3,517.9,5487,30,60,1
a07,1,230.3,229.9,491.2,951,10,20,0
a08,8,296.9,251.2,612.1,5500,30,60,1
a09,1,299.8,336.7,664.5,1141,10,20,0
a10,2,424.6,128.5,615.1,921,10,20,0
a11,2,431.2,256.9,755.1,1000,10,20,0
a12,7,463.5,306.3,816.8,5488,30,60,1
a13,3,483.9,162.8,675.7,4673,30,60,1
a14,8,551.9,116.1,735.0,5500,30,60,1
a15,1,567.1,247.7,840.8,1042,10,20,0
a16,7,595.2,248.8,908.0,5321,30,60,1
a17,6,623.9,177.2,850.1,5184,30,60,1
a18,8,689.0,355.6,1106.6,5500,30,60,1
a19,1,769.9,231.2,1049.1,1144,10,20,0
a20,5,950.8,342.6,1338.4,1086,10,20,0
a21,4,956.3,248.6,1255.9,5251,30,60,1
a22,4,961.4,234.8,1254.2,1158,10,20,0
