Aircraft_ID,Accepted,Width,Length,ETA,Roll_In,X,Y,ServT,ETD,Roll_Out,D_Arr,D_Dep,Penalty_Reject,Penalty_ArrivalDelay,Penalty_DepartureDelay,Hangar_Width,Hangar_Length,StartDate
a01,1,20,22,0.00,0.00,5.00,5.00,210.00,200.00,210.00,0.00,10.00,0,0,20,65,60,2025-07-15 11:00
a02,1,16,18,0.00,0.00,30.00,5.00,160.00,150.00,160.00,0.00,10.00,0,0,20,65,60,2025-07-15 11:00
a03,0,48,49,26.00,0.00,0.00,0.00,160.80,252.80,0.00,0.00,0.00,5500,30,60,65,60,2025-07-15 11:00
a04,0,16,18,175.60,0.00,0.00,0.00,203.00,449.60,0.00,0.00,0.00,1008,10,20,65,60,2025-07-15 11:00
a05,0,18,20,221.80,0.00,0.00,0.00,135.20,385.00,0.00,0.00,0.00,1177,10,20,65,60,2025-07-15 11:00
a06,1,25,30,229.90,229.90,28.00,5.00,133.80,427.70,363.70,0.00,0.00,5137,30,60,65,60,2025-07-15 11:00
a07,1,18,20,260.20,268.70,5.00,30.00,304.50,618.70,573.20,8.50,0.00,5029,30,60,65,60,2025-07-15 11:00
a08,1,18,20,268.60,268.60,5.00,5.00,357.30,651.90,625.90,0.00,0.00,866,10,20,65,60,2025-07-15 11:00
a09,1,22,25,697.80,697.80,30.00,5.00,337.50,1106.30,1035.30,0.00,0.00,1122,10,20,65,60,2025-07-15 11:00
a10,0,48,49,724.90,0.00,0.00,0.00,112.10,869.00,0.00,0.00,0.00,1200,10,20,65,60,2025-07-15 11:00
a11,1,18,20,733.10,733.10,5.00,5.00,130.50,903.60,863.60,0.00,0.00,929,10,20,65,60,2025-07-15 11:00
a12,1,20,22,846.90,886.60,5.00,32.00,254.30,1140.20,1140.90,39.70,0.70,1177,10,20,65,60,2025-07-15 11:00
a13,1,20,22,886.50,886.50,5.00,5.00,291.60,1245.10,1178.10,0.00,0.00,1024,10,20,65,60,2025-07-15 11:00
a14,0,18,20,1163.50,0.00,0.00,0.00,128.80,1356.30,0.00,0.00,0.00,1087,10,20,65,60,2025-07-15 11:00
a15,1,48,49,1240.40,1240.40,5.00,5.00,338.10,1645.50,1578.50,0.00,0.00,5500,30,60,65,60,2025-07-15 11:00
a16,0,18,20,1286.80,0.00,0.00,0.00,106.90,1447.70,0.00,0.00,0.00,1149,10,20,65,60,2025-07-15 11:00
a17,0,15,17,1459.90,0.00,0.00,0.00,295.10,1790.00,0.00,0.00,0.00,1140,10,20,65,60,2025-07-15 11:00
a18,0,22,25,1548.10,0.00,0.00,0.00,254.60,1848.70,0.00,0.00,0.00,1134,10,20,65,60,2025-07-15 11:00
a19,1,20,22,1551.10,1578.60,5.00,5.00,140.00,1728.10,1718.60,27.50,0.00,1086,10,20,65,60,2025-07-15 11:00
a20,1,28,28,1582.60,1582.60,30.00,5.00,194.80,1823.40,1777.40,0.00,0.00,5351,30,60,65,60,2025-07-15 11:00
a21,0,22,25,1616.90,0.00,0.00,0.00,173.10,1850.00,0.00,0.00,0.00,1166,10,20,65,60,2025-07-15 11:00
a22,0,20,22,1617.50,0.00,0.00,0.00,265.50,1944.00,0.00,0.00,0.00,1108,10,20,65,60,2025-07-15 11:00
a23,0,20,22,1683.50,0.00,0.00,0.00,177.30,1911.80,0.00,0.00,0.00,915,10,20,65,60,2025-07-15 11:00
a24,1,48,49,1764.90,1777.50,5.00,5.00,322.90,2123.80,2100.40,12.60,0.00,5500,30,60,65,60,2025-07-15 11:00
a25,0,16,18,1940.20,0.00,0.00,0.00,363.20,2342.40,0.00,0.00,0.00,912,10,20,65,60,2025-07-15 11:00
a26,0,18,20,1950.80,0.00,0.00,0.00,120.50,2106.30,0.00,0.00,0.00,1132,10,20,65,60,2025-07-15 11:00
a27,0,28,28,2019.00,0.00,0.00,0.00,367.60,2418.60,0.00,0.00,0.00,5447,30,60,65,60,2025-07-15 11:00
a28,1,20,22,2103.90,2103.90,38.00,5.00,268.90,2399.80,2372.80,0.00,0.00,1178,10,20,65,60,2025-07-15 11:00
a29,1,15,17,2147.60,2147.60,5.00,5.00,339.80,2525.40,2487.40,0.00,0.00,834,10,20,65,60,2025-07-15 11:00
a30,0,48,49,2173.10,0.00,0.00,0.00,148.10,2363.20,0.00,0.00,0.00,5500,30,60,65,60,2025-07-15 11:00
a31,1,28,28,2221.60,2221.60,5.00,27.00,257.60,2516.20,2479.20,0.00,0.00,5355,30,60,65,60,2025-07-15 11:00
a32,0,20,22,2223.90,0.00,0.00,0.00,295.80,2546.70,0.00,0.00,0.00,959,10,20,65,60,2025-07-15 11:00
