Aircraft_ID,Accepted,Width,Length,ETA,Roll_In,X,Y,ServT,ETD,Roll_Out,D_Arr,D_Dep,Penalty_Reject,Penalty_ArrivalDelay,Penalty_DepartureDelay,Hangar_Width,Hangar_Length,StartDate
a01,1,20,22,0.00,0.00,5.00,5.00,210.00,200.00,210.00,0.00,10.00,0,0,20,65,60,2025-07-15 11:00
a02,1,16,18,0.00,0.00,30.00,5.00,160.00,150.00,160.00,0.00,10.00,0,0,20,65,60,2025-07-15 11:00
a03,1,16,18,397.40,397.40,5.00,5.00,152.20,615.60,549.60,0.00,0.00,837,10,20,65,60,2025-07-15 11:00
a04,0,20,22,495.00,0.00,0.00,0.00,341.70,883.70,0.00,0.00,0.00,959,10,20,65,60,2025-07-15 11:00
a05,0,28,28,551.20,0.00,0.00,0.00,106.50,693.70,0.00,0.00,0.00,1179,10,20,65,60,2025-07-15 11:00
a06,1,48,49,569.10,569.10,5.00,5.00,135.20,768.30,704.30,0.00,0.00,5500,30,60,65,60,2025-07-15 11:00
a07,0,22,25,610.10,0.00,0.00,0.00,286.90,951.00,0.00,0.00,0.00,1117,10,20,65,60,2025-07-15 11:00
a08,0,28,28,698.00,0.00,0.00,0.00,315.50,1037.50,0.00,0.00,0.00,5345,30,60,65,60,2025-07-15 11:00
a09,1,28,28,871.20,871.20,28.00,5.00,205.60,1145.80,1076.80,0.00,0.00,5288,30,60,65,60,2025-07-15 11:00
a10,1,18,20,905.70,905.70,5.00,5.00,257.40,1223.10,1163.10,0.00,0.00,1135,10,20,65,60,2025-07-15 11:00
a11,0,25,30,977.40,0.00,0.00,0.00,346.50,1394.90,0.00,0.00,0.00,5479,30,60,65,60,2025-07-15 11:00
a12,0,48,49,982.10,0.00,0.00,0.00,175.00,1183.10,0.00,0.00,0.00,5500,30,60,65,60,2025-07-15 11:00
a13,1,15,17,982.30,982.30,5.00,30.00,174.10,1212.40,1156.40,0.00,0.00,1066,10,20,65,60,2025-07-15 11:00
a14,0,48,49,1078.50,0.00,0.00,0.00,314.40,1459.90,0.00,0.00,0.00,5500,30,60,65,60,2025-07-15 11:00
a15,1,22,25,1101.60,1101.60,38.00,5.00,319.60,1488.20,1445.90,0.00,0.00,5342,30,60,65,60,2025-07-15 11:00
a16,0,15,17,1125.30,0.00,0.00,0.00,233.20,1384.50,0.00,0.00,0.00,986,10,20,65,60,2025-07-15 11:00
a17,1,28,28,1154.00,1163.20,5.00,5.00,110.70,1331.70,1273.90,9.20,0.00,1128,10,20,65,60,2025-07-15 11:00
a18,1,25,30,1249.60,1274.00,5.00,5.00,110.70,1422.30,1384.70,24.40,0.00,5229,30,60,65,60,2025-07-15 11:00
a19,1,16,18,1254.00,1254.00,38.00,35.00,191.80,1511.80,1445.80,0.00,0.00,4863,30,60,65,60,2025-07-15 11:00
a20,0,28,28,1383.20,0.00,0.00,0.00,216.20,1637.40,0.00,0.00,0.00,1136,10,20,65,60,2025-07-15 11:00
a21,1,48,49,1394.60,1446.00,5.00,5.00,102.80,1546.40,1548.80,51.40,2.40,5500,30,60,65,60,2025-07-15 11:00
a22,0,48,49,1433.40,0.00,0.00,0.00,194.30,1693.70,0.00,0.00,0.00,5500,30,60,65,60,2025-07-15 11:00
a23,0,18,20,1442.20,0.00,0.00,0.00,377.70,1852.90,0.00,0.00,0.00,934,10,20,65,60,2025-07-15 11:00
a24,0,48,49,1471.60,0.00,0.00,0.00,105.80,1630.40,0.00,0.00,0.00,5500,30,60,65,60,2025-07-15 11:00
a25,1,28,28,1508.80,1548.90,5.00,5.00,289.80,1829.60,1838.70,40.10,9.10,5360,30,60,65,60,2025-07-15 11:00
a26,0,48,49,1546.30,0.00,0.00,0.00,306.10,1892.40,0.00,0.00,0.00,1200,10,20,65,60,2025-07-15 11:00
a27,1,18,20,1720.50,1720.50,38.00,5.00,242.70,2033.20,1963.20,0.00,0.00,920,10,20,65,60,2025-07-15 11:00
a28,1,15,17,1833.20,1838.80,5.00,5.00,231.50,2122.70,2070.30,5.60,0.00,991,10,20,65,60,2025-07-15 11:00
a29,0,48,49,1850.10,0.00,0.00,0.00,251.20,2147.30,0.00,0.00,0.00,5500,30,60,65,60,2025-07-15 11:00
a30,1,22,25,1888.70,1888.70,5.00,27.00,142.00,2067.70,2030.70,0.00,0.00,5328,30,60,65,60,2025-07-15 11:00
a31,0,48,49,1908.70,0.00,0.00,0.00,381.30,2318.00,0.00,0.00,0.00,5500,30,60,65,60,2025-07-15 11:00
a32,1,18,20,1961.30,1963.30,32.00,5.00,214.60,2243.90,2177.90,2.00,0.00,1054,10,20,65,60,2025-07-15 11:00
a33,0,48,49,2014.20,0.00,0.00,0.00,347.20,2424.40,0.00,0.00,0.00,1200,10,20,65,60,2025-07-15 11:00
a34,1,18,20,2239.60,2239.60,5.00,5.00,147.00,2455.60,2386.60,0.00,0.00,4679,30,60,65,60,2025-07-15 11:00
a35,0,16,18,2499.80,0.00,0.00,0.00,298.70,2837.50,0.00,0.00,0.00,4585,30,60,65,60,2025-07-15 11:00
a36,1,48,49,2508.60,2508.60,5.00,5.00,203.20,2768.80,2711.80,0.00,0.00,5500,30,60,65,60,2025-07-15 11:00
a37,1,22,25,2746.70,2746.70,5.00,5.00,116.00,2928.70,2862.70,0.00,0.00,1082,10,20,65,60,2025-07-15 11:00
